Team,Result,Location,Week,Pass Yds,Opp Pass Yds,Rush Yds,Opp Rush Yds,Points per game,Opp Points per game,Sacks,Opp Sacks,Cmp,Opp Cmp,Plays,Opp Plays,3DConv,3DConv Allowed,Yards per Play,Opp Yards per Play,Temperature,Weather,Team2
mia,W,@,17.0,223.76470588235293,246.94117647058823,68.0,127.41176470588236,18.0,18.0,3.411764705882353,1.3529411764705883,56.85882352941176,60.09411764705883,60.11764705882353,61.94117647058823,0.3292447748330101,0.3987137045960575,4.528823529411764,5.686470588235295,40 °F,Mostly Cloudy,nwe
min,W,,1.0,97.0,272.0,172.0,73.0,28.0,28.0,1.0,4.0,80.0,71.7,49.0,67.0,0.5,0.25,5.49,5.15,54 °F,Light Rain,atl
min,L,@,2.0,160.0,231.5,185.0,108.5,22.0,22.0,1.0,3.0,61.9,68.2,54.5,68.0,0.4038461538461538,0.2916666666666666,6.255,5.005000000000001,72 °F,Overcast,gnb
min,W,,3.0,164.66666666666666,225.66666666666663,193.66666666666663,101.66666666666669,26.0,26.0,0.6666666666666666,3.3333333333333335,65.06666666666666,71.93333333333334,56.0,64.66666666666667,0.4544159544159544,0.2853535353535353,6.346666666666667,5.073333333333334,64 °F,Mostly Cloudy,rai
min,L,@,4.0,169.0,218.5,155.25,94.25,21.0,21.0,2.0,2.75,67.55,72.125,56.5,65.25,0.4369658119658119,0.2921401515151515,5.717499999999999,4.807500000000001,66 °F,Overcast,chi
min,W,@,5.0,191.0,204.2,166.4,88.2,22.4,22.4,2.2,3.0,70.34,68.76,58.0,64.6,0.4404817404817405,0.3337121212121212,6.106,4.526000000000001,67 °F,Overcast,nyg
min,W,,6.0,213.33333333333337,218.83333333333337,159.0,91.5,25.0,25.0,2.0,2.8333333333333335,71.26666666666667,67.86666666666666,59.166666666666664,64.66666666666667,0.4004014504014504,0.3336489898989899,6.234999999999999,4.796666666666667,39 °F,Overcast,phi
min,W,@,7.0,231.1428571428571,237.8571428571429,160.0,90.0,27.428571428571427,27.428571428571427,1.7142857142857142,2.7142857142857144,71.17142857142858,67.7,60.857142857142854,65.0,0.428915528915529,0.3639069264069264,6.3585714285714285,5.034285714285715,61 °F,Mostly Cloudy,det
min,W,,8.0,236.375,224.5,160.125,89.375,26.375,26.375,1.875,2.875,73.3375,68.1625,61.625,62.0,0.4419677544677545,0.3541328463203463,6.373749999999999,5.063750000000001,37 °F,Clear,was
min,L,@,9.0,233.66666666666663,225.11111111111111,153.0,95.77777777777776,26.0,26.0,1.7777777777777777,3.111111111111111,70.74444444444445,68.52222222222221,62.111111111111114,61.55555555555556,0.4298972632305966,0.3489727864727865,6.184444444444444,5.223333333333334,55 °F,Clear,kan
min,W,@,10.0,231.4,241.9,153.0,91.2,26.2,26.2,1.7,2.9,70.86,67.63,62.8,62.4,0.4440503940503941,0.3740755078255078,6.093999999999999,5.3340000000000005,68 °F,Clear,dal
min,W,,11.0,236.1818181818182,244.45454545454547,142.45454545454547,94.1818181818182,26.272727272727273,26.272727272727273,2.0,2.8181818181818183,71.95454545454545,65.57272727272726,62.36363636363637,63.54545454545455,0.4415609642882371,0.3653211687302597,6.042727272727273,5.326363636363637,38 °F,Overcast,den
min,L,@,13.0,221.07692307692307,224.23076923076923,126.53846153846152,96.46153846153848,24.53846153846154,24.53846153846154,1.6923076923076923,2.5384615384615383,65.33846153846153,60.69230769230769,56.76923076923077,59.61538461538461,0.4120900467054313,0.3450153478999633,5.636923076923077,4.956153846153847,47 °F,Mostly Cloudy,sea
min,W,,14.0,222.0,219.71428571428572,126.07142857142856,94.57142857142856,24.214285714285715,24.214285714285715,1.6428571428571428,2.7142857142857144,66.38571428571429,60.642857142857146,57.714285714285715,60.142857142857146,0.4081652474509618,0.3516213944785374,5.595714285714286,4.84857142857143,30 °F,Mostly Cloudy,det
min,W,@,15.0,221.0,223.93333333333337,126.8,92.4,25.2,25.2,1.5333333333333334,2.7333333333333334,67.02666666666667,61.38666666666666,58.0,60.2,0.4142875642875643,0.3645436045436046,5.592666666666667,4.902666666666667,63 °F,Clear,sdg
min,L,,16.0,212.3125,222.375,122.4375,98.125,24.25,24.25,1.75,2.75,65.9625,61.6125,57.6875,61.125,0.4050612581862582,0.3640810578310579,5.406875,4.915625,32 °F,Overcast,gnb
min,L,,17.0,207.23529411764707,219.8235294117647,125.47058823529412,101.6470588235294,23.941176470588236,23.941176470588236,1.6470588235294117,2.823529411764706,65.44117647058823,62.1235294117647,57.05882352941177,61.94117647058823,0.4073779162014456,0.3683998191351132,5.464117647058823,4.890588235294118,38 °F,Foggy,chi
nwe,W,,1.0,366.0,276.0,99.0,32.0,33.0,33.0,1.0,1.0,67.6,57.4,67.0,61.0,0.5,0.25,6.94,5.05,64 °F,Partly Cloudy,pit
nwe,W,@,2.0,310.5,209.0,111.5,37.0,38.0,38.0,1.5,4.0,69.5,51.8,66.0,61.0,0.5227272727272727,0.1916666666666666,6.385,4.035,90 °F,Humid And Mostly Cloudy,mia
nwe,W,,3.0,311.3333333333333,162.33333333333334,97.0,36.666666666666664,35.333333333333336,35.333333333333336,1.3333333333333333,4.333333333333333,68.56666666666666,52.7,68.33333333333333,56.333333333333336,0.4818181818181817,0.1277777777777777,5.996666666666666,3.4333333333333336,82 °F,Clear,nyj
nwe,W,@,4.0,271.0,181.75,91.25,61.25,30.5,30.5,1.0,4.5,62.974999999999994,52.025,66.75,60.0,0.4308080808080807,0.1342948717948718,5.3999999999999995,3.895000000000001,57 °F,Mostly Cloudy,buf
nwe,W,@,5.0,279.2,161.0,99.0,78.0,31.0,31.0,1.6,4.8,63.4,54.96,68.2,58.6,0.4113131313131313,0.1256177156177156,5.513999999999999,3.9580000000000006,70 °F,Overcast,was
nwe,W,,6.0,284.8333333333333,161.0,101.5,73.66666666666667,31.666666666666668,31.666666666666668,1.8333333333333333,4.166666666666667,65.43333333333334,53.86666666666667,69.83333333333333,56.833333333333336,0.4196840196840197,0.138014763014763,5.506666666666667,4.038333333333334,54 °F,Mostly Cloudy,nyg
nwe,W,@,7.0,279.7142857142857,148.42857142857142,97.57142857142856,74.71428571428571,31.857142857142858,31.857142857142858,1.5714285714285714,3.7142857142857144,65.92857142857143,51.08571428571428,71.14285714285714,56.285714285714285,0.4222291597291597,0.1442723942723942,5.304285714285713,3.8771428571428577,56 °F,Clear,nyj
nwe,W,,8.0,274.625,148.75,95.25,85.25,31.25,31.25,1.75,3.875,64.6375,52.7625,70.5,56.5,0.4085130147630147,0.157488344988345,5.2437499999999995,4.0600000000000005,50 °F,Drizzle,cle
nwe,L,@,9.0,273.8888888888889,150.22222222222223,92.88888888888889,99.11111111111111,30.0,30.0,1.7777777777777777,3.5555555555555554,64.7,55.111111111111114,69.88888888888889,57.44444444444444,0.4058577225243892,0.1955451955451955,5.245555555555555,4.2444444444444445,45 °F,Clear,rav
nwe,W,@,11.0,244.45454545454547,138.72727272727272,82.72727272727273,88.45454545454545,26.09090909090909,26.09090909090909,1.5454545454545454,3.363636363636364,58.054545454545455,49.63636363636363,63.63636363636363,53.0,0.3604745002472275,0.1809705446069082,4.673636363636363,3.823636363636364,42 °F,Overcast,phi
nwe,W,,12.0,239.16666666666663,144.83333333333334,84.25,90.16666666666669,25.0,25.0,1.5833333333333333,3.0833333333333335,57.041666666666664,50.3,63.833333333333336,53.5,0.3482921014171014,0.1787101787101787,4.64,3.9583333333333335,40 °F,Overcast,dal
nwe,L,@,13.0,244.07692307692307,150.92307692307693,88.92307692307692,87.23076923076923,24.76923076923077,24.76923076923077,1.6923076923076923,3.076923076923077,56.58461538461539,52.05384615384616,65.0,53.38461538461539,0.3622243832085461,0.2069212838443608,4.7192307692307685,4.062307692307693,59 °F,Clear,htx
nwe,L,,14.0,239.78571428571428,159.5,89.28571428571429,86.35714285714286,24.142857142857142,24.142857142857142,1.7857142857142858,2.9285714285714284,56.40714285714286,52.978571428571435,64.78571428571429,54.57142857142857,0.3482559748841262,0.2144626207126207,4.702142857142857,4.125,32 °F,Clear,kan
nwe,W,@,15.0,231.53333333333333,158.93333333333334,95.0,91.53333333333332,24.8,24.8,1.8,2.7333333333333334,56.09333333333334,53.1,64.66666666666667,55.13333333333333,0.3536103384632796,0.2206779331779332,4.696666666666667,4.183333333333334,34 °F,Clear,cin
nwe,W,,16.0,234.0,160.0,98.0,91.5625,24.75,24.75,1.6875,2.8125,57.5125,52.90625,64.875,55.0,0.3627596923093247,0.2182491987179487,4.78375,4.238125,32 °F,Mostly Cloudy,buf
nwe,L,,17.0,233.0,169.76470588235293,100.17647058823528,89.88235294117646,24.705882352941178,24.705882352941178,1.6470588235294117,2.764705882352941,57.3764705882353,53.67058823529412,64.41176470588235,55.76470588235294,0.3610287300166193,0.229920814479638,4.865882352941177,4.325294117647059,40 °F,Mostly Cloudy,mia
nor,W,,1.0,362.0,234.0,148.0,180.0,30.0,30.0,1.0,6.0,74.4,66.7,65.0,59.0,0.6363636363636364,0.5384615384615384,7.85,7.02,90 °F,Humid And Mostly Cloudy,htx
nor,L,@,2.0,274.5,249.5,102.5,147.5,19.5,19.5,1.5,4.5,65.75,67.30000000000001,61.0,60.0,0.472027972027972,0.4615384615384615,6.0649999999999995,6.625,84 °F,Partly Cloudy,ram
nor,W,@,3.0,242.0,301.6666666666667,97.66666666666669,134.33333333333334,24.0,24.0,1.0,3.0,67.3,66.2,57.333333333333336,65.33333333333333,0.4055944055944055,0.4267399267399268,5.81,6.669999999999999,62 °F,Drizzle,sea
nor,W,,4.0,218.75,279.25,102.5,112.0,21.0,21.0,2.0,2.5,69.65,66.325,58.5,62.5,0.4113386613386613,0.4109640359640359,5.43,6.192499999999999,83 °F,Humid,dal
nor,W,,5.0,244.0,255.0,104.4,108.4,23.0,23.0,1.6,3.2,71.28,64.18,60.2,61.0,0.4357375957375957,0.3833166833166833,5.708,5.869999999999999,87 °F,Humid And Partly Cloudy,tam
nor,W,@,6.0,240.33333333333337,237.66666666666663,104.33333333333331,102.83333333333331,21.333333333333332,21.333333333333332,1.8333333333333333,3.0,70.51666666666667,61.53333333333334,61.0,60.0,0.4272172272172272,0.3670496170496171,5.593333333333334,5.576666666666665,80 °F,Mostly Cloudy,jax
nor,W,@,7.0,245.0,237.28571428571428,111.0,90.57142857142856,23.428571428571427,23.428571428571427,1.7142857142857142,2.857142857142857,69.08571428571429,61.74285714285715,62.857142857142854,60.42857142857143,0.43285286142429,0.3384234812806241,5.612857142857144,5.3514285714285705,53 °F,Partly Cloudy,chi
nor,W,,8.0,261.0,232.25,114.25,84.25,24.375,24.375,1.5,3.0,70.3375,61.0125,64.0,59.0,0.4516629204129204,0.3169538794538794,5.796250000000001,5.2875,65 °F,Mostly Cloudy,crd
nor,L,,10.0,234.6,203.2,96.6,81.7,20.4,20.4,1.8,2.5,63.44000000000001,54.52,57.5,54.2,0.3863303363303363,0.2935631035631035,5.129,4.683,67 °F,Clear,atl
nor,W,@,11.0,233.1818181818182,211.8181818181818,97.72727272727272,77.54545454545455,21.636363636363637,21.636363636363637,1.7272727272727273,2.4545454545454546,64.94545454545455,54.90909090909091,58.09090909090909,54.81818181818182,0.4001604456149911,0.3018405836587654,5.12909090909091,4.755454545454546,53 °F,Overcast,tam
nor,W,,12.0,238.75,213.33333333333337,99.41666666666669,81.16666666666667,22.666666666666668,22.666666666666668,1.75,2.5833333333333335,65.94166666666668,55.65833333333333,58.166666666666664,56.0,0.4001470751470752,0.3087384837384837,5.291666666666667,4.783333333333334,53 °F,Clear,car
nor,W,@,13.0,234.53846153846155,216.84615384615384,99.07692307692308,81.76923076923077,22.923076923076923,22.923076923076923,1.6153846153846154,3.076923076923077,65.33846153846154,56.76153846153846,57.46153846153846,58.23076923076923,0.3847511462896079,0.3138355234509081,5.322307692307693,4.73,55 °F,Clear,atl
nor,L,,14.0,242.71428571428572,226.6428571428571,100.28571428571428,87.5,24.571428571428573,24.571428571428573,1.5,3.0714285714285716,65.72142857142858,58.06428571428571,58.214285714285715,58.57142857142857,0.3897364540221683,0.3271329860615575,5.430714285714287,4.977142857142858,66 °F,Clear,sfo
nor,W,,15.0,247.0,222.13333333333333,101.4,84.73333333333333,25.2,25.2,1.4,2.933333333333333,67.78666666666668,57.72,58.53333333333333,58.13333333333333,0.4007910607910608,0.321990786990787,5.517333333333335,4.908,74 °F,Overcast,clt
nor,W,@,16.0,248.75,223.75,101.4375,88.75,26.0,26.0,1.5,3.0625,67.92500000000001,58.05,59.0,58.125,0.3965749528249528,0.3259048243423244,5.529375000000001,5.0287500000000005,49 °F,Drizzle,oti
nor,W,@,17.0,249.64705882352945,227.52941176470588,102.23529411764706,85.94117647058823,26.941176470588236,26.941176470588236,1.4705882352941178,3.0,67.72352941176472,57.75882352941176,59.47058823529411,58.76470588235294,0.3946373887550358,0.3251163052633641,5.537058823529413,5.013529411764706,65 °F,Overcast,car
nyg,L,@,1.0,319.0,405.0,151.0,89.0,17.0,17.0,1.0,0.0,68.8,78.1,66.0,62.0,0.1818181818181818,0.6,7.12,7.97,97 °F,Clear,dal
nyg,L,,2.0,280.0,321.0,140.0,120.0,15.5,15.5,1.0,1.5,63.3,70.69999999999999,66.0,64.5,0.2159090909090909,0.4923076923076923,6.365,6.88,80 °F,Partly Cloudy,buf
nyg,W,@,3.0,290.6666666666667,332.3333333333333,117.33333333333331,128.0,21.0,21.0,2.3333333333333335,2.3333333333333335,63.5,67.86666666666666,64.0,67.33333333333333,0.2977855477855478,0.4234432234432234,6.376666666666668,6.866666666666667,89 °F,Partly Cloudy,tam
nyg,W,,4.0,274.25,279.5,129.0,109.75,21.75,21.75,1.75,2.5,66.175,64.3,65.0,62.5,0.3771853146853147,0.363036963036963,6.2125,6.067500000000001,78 °F,Clear,was
nyg,L,,5.0,248.8,279.4,116.0,130.0,19.4,19.4,2.2,2.6,64.0,67.74,64.4,62.8,0.4017482517482517,0.3813386613386613,5.65,6.386000000000001,67 °F,Overcast,min
nyg,L,@,6.0,234.16666666666663,285.0,105.33333333333331,127.33333333333331,18.5,18.5,2.0,2.6666666666666665,61.4,69.05,61.666666666666664,65.33333333333333,0.3681235431235432,0.3947052947052947,5.448333333333333,6.233333333333334,54 °F,Mostly Cloudy,nwe
nyg,L,,7.0,223.0,257.0,105.57142857142856,131.42857142857142,18.857142857142858,18.857142857142858,2.857142857142857,2.5714285714285716,61.61428571428571,68.71428571428571,62.142857142857146,64.71428571428571,0.3631535131535132,0.4049854906997764,5.248571428571428,5.917142857142857,57 °F,Overcast,crd
nyg,L,@,8.0,231.375,264.375,102.375,122.375,19.75,19.75,2.875,2.75,62.45,69.88749999999999,62.875,64.25,0.3906759906759907,0.4257908757908758,5.272499999999999,5.94625,53 °F,Overcast,det
nyg,L,,9.0,224.66666666666663,263.55555555555554,102.11111111111111,127.88888888888889,19.555555555555557,19.555555555555557,3.111111111111111,2.4444444444444446,62.55555555555556,69.1111111111111,63.44444444444444,64.33333333333333,0.3819897694897695,0.4188848188848189,5.129999999999999,6.018888888888889,51 °F,Clear,dal
nyg,L,@,10.0,228.0,259.0,94.2,122.7,20.3,20.3,3.4,2.4,62.8,68.52999999999999,63.4,64.0,0.388235236985237,0.4077655677655678,5.063,5.899,47 °F,Overcast,nyj
nyg,L,@,12.0,201.16666666666663,238.33333333333337,87.58333333333333,107.66666666666669,18.083333333333332,18.083333333333332,2.9166666666666665,2.1666666666666665,57.19166666666666,62.191666666666656,57.666666666666664,59.083333333333336,0.3304738085988086,0.3620268620268621,4.5683333333333325,5.320833333333334,44 °F,Clear,chi
nyg,L,,13.0,204.15384615384616,238.69230769230768,88.15384615384616,105.46153846153848,17.692307692307693,17.692307692307693,2.6923076923076925,2.0,56.95384615384615,62.29999999999999,58.15384615384615,59.07692307692308,0.3325252738714278,0.3755987602141448,4.619230769230769,5.331538461538462,30 °F,Drizzle,gnb
nyg,L,@,14.0,202.57142857142856,243.07142857142856,87.07142857142857,106.35714285714286,17.642857142857142,17.642857142857142,2.642857142857143,2.0714285714285716,56.457142857142856,62.5642857142857,57.714285714285715,60.92857142857143,0.3206782304996591,0.3793825222396651,4.639285714285714,5.302142857142857,50 °F,Drizzle,phi
nyg,W,,15.0,207.33333333333337,244.33333333333337,90.46666666666668,107.4,18.866666666666667,18.866666666666667,2.533333333333333,2.1333333333333333,57.52,62.133333333333326,58.06666666666667,61.46666666666667,0.3296027121027121,0.3694749694749695,4.766000000000001,5.320000000000001,46 °F,Partly Cloudy,mia
nyg,W,@,16.0,216.0,246.625,97.6875,105.6875,20.25,20.25,2.4375,2.1875,58.09375,63.01874999999999,58.75,61.8125,0.3447168283105783,0.3820970695970696,4.968125000000001,5.324375000000001,41 °F,Partly Cloudy,was
nyg,L,,17.0,219.47058823529412,248.52941176470588,99.11764705882354,106.58823529411764,20.058823529411764,20.058823529411764,2.5294117647058822,2.1176470588235294,58.182352941176475,62.69411764705881,59.52941176470589,62.411764705882355,0.3428217207628972,0.3753070458952812,5.000000000000001,5.338235294117648,40 °F,Drizzle,phi
nyj,L,,1.0,155.0,242.0,68.0,128.0,16.0,16.0,4.0,1.0,68.3,64.9,66.0,63.0,0.4117647058823529,0.5,3.38,5.87,74 °F,Partly Cloudy,buf
nyj,L,,2.0,162.0,273.5,80.5,99.0,9.5,9.5,4.0,2.0,71.25,59.6,62.5,61.0,0.2773109243697479,0.4038461538461538,3.91,6.115,71 °F,Mostly Cloudy,cle
nyj,L,@,3.0,131.0,286.6666666666667,65.66666666666667,88.66666666666667,11.0,11.0,4.333333333333333,1.6666666666666667,65.66666666666667,61.96666666666667,57.333333333333336,65.0,0.1848739495798319,0.4025641025641026,3.35,5.816666666666666,82 °F,Clear,nwe
nyj,L,@,5.0,90.8,208.2,52.8,70.0,7.8,7.8,4.6,1.2,50.94,48.9,45.4,50.8,0.153781512605042,0.3184615384615384,2.476,4.388,70 °F,Overcast,phi
nyj,W,,6.0,130.0,218.5,53.333333333333336,79.83333333333333,10.5,10.5,4.166666666666667,1.1666666666666667,54.43333333333334,52.416666666666664,46.833333333333336,54.833333333333336,0.161484593837535,0.3634238310708899,3.241666666666667,4.543333333333333,65 °F,Mostly Cloudy,dal
nyj,L,,7.0,121.85714285714286,222.8571428571429,57.285714285714285,79.0,9.0,9.0,3.7142857142857144,1.0,51.57142857142857,54.771428571428565,47.714285714285715,58.285714285714285,0.1643893921204846,0.3740061409179057,3.194285714285715,4.478571428571429,56 °F,Clear,nwe
nyj,L,@,8.0,127.5,229.75,55.875,83.0,9.75,9.75,4.25,1.125,53.875,56.0125,48.25,59.75,0.1716184958832017,0.3860789027149321,3.3075,4.61375,81 °F,Humid And Mostly Cloudy,jax
nyj,L,@,9.0,139.77777777777777,233.77777777777777,58.888888888888886,79.33333333333333,10.666666666666666,10.666666666666666,4.111111111111111,1.4444444444444444,55.577777777777776,57.2,49.888888888888886,60.22222222222222,0.1922323138009412,0.398736802413273,3.506666666666667,4.6499999999999995,83 °F,Humid And Mostly Cloudy,mia
nyj,W,,10.0,147.6,236.2,60.6,73.7,13.0,13.0,3.9,1.9,56.35,57.98,51.0,60.5,0.2037783131900779,0.4033075666163902,3.638,4.630999999999999,47 °F,Overcast,nyg
nyj,W,@,11.0,160.0909090909091,230.27272727272728,65.54545454545455,71.9090909090909,14.909090909090908,14.909090909090908,3.727272727272727,2.272727272727273,56.8,57.645454545454534,52.36363636363637,60.54545454545455,0.2231317998697678,0.4007341514694456,3.858181818181819,4.545454545454545,41 °F,Overcast,was
nyj,W,,12.0,172.83333333333334,222.75,67.41666666666667,71.58333333333333,16.5,16.5,3.5,2.1666666666666665,57.81666666666666,57.49999999999999,53.0,60.25,0.239259705436176,0.3951174166247695,4.093333333333334,4.470833333333332,41 °F,Drizzle,rai
nyj,L,@,13.0,175.6153846153846,223.53846153846155,67.0,69.46153846153847,15.692307692307692,15.692307692307692,3.5384615384615383,2.076923076923077,57.85384615384615,57.653846153846146,54.23076923076923,60.46153846153846,0.2525293208551127,0.3921962966646224,4.080769230769231,4.465384615384615,48 °F,Overcast,cin
nyj,W,,14.0,181.78571428571428,224.71428571428572,70.21428571428571,73.21428571428571,16.142857142857142,16.142857142857142,3.357142857142857,2.0714285714285716,57.692857142857136,57.592857142857135,55.285714285714285,60.785714285714285,0.2651037571205638,0.3861602974523142,4.176428571428572,4.544285714285714,37 °F,Clear,mia
nyj,L,@,15.0,183.46666666666667,223.86666666666667,72.4,82.86666666666666,16.466666666666665,16.466666666666665,3.2,2.0,57.599999999999994,57.91999999999999,55.4,60.666666666666664,0.2760016018839548,0.3770829442888266,4.260666666666667,4.727333333333333,33 °F,Clear,rav
nyj,W,,16.0,182.875,221.4375,73.1875,82.375,16.4375,16.4375,3.125,2.125,57.84374999999999,58.52499999999999,55.6875,61.0,0.2754181684328743,0.3669081174136321,4.264375,4.678125,37 °F,Clear,pit
nyj,W,@,17.0,183.0,222.2941176470588,73.94117647058823,81.82352941176471,16.235294117647058,16.235294117647058,3.0588235294117645,2.0588235294117645,58.19999999999999,58.17058823529411,56.23529411764706,61.0,0.2802255030628733,0.3621320096666117,4.258823529411765,4.701176470588234,39 °F,Drizzle,buf
phi,W,,1.0,313.0,370.0,123.0,28.0,32.0,32.0,1.0,1.0,71.8,68.2,71.0,58.0,0.6470588235294118,0.3846153846153846,6.14,6.86,79 °F,Partly Cloudy,was
phi,L,@,2.0,275.0,340.0,86.0,42.5,26.0,26.0,2.0,1.0,65.05,65.5,71.5,59.5,0.5735294117647058,0.3423076923076923,5.055,6.4399999999999995,84 °F,Partly Cloudy,atl
phi,L,,3.0,265.3333333333333,293.6666666666667,99.66666666666669,57.0,25.333333333333332,25.333333333333332,2.3333333333333335,0.6666666666666666,60.96666666666666,62.43333333333334,70.66666666666667,59.666666666666664,0.56184012066365,0.3710622710622711,5.173333333333333,5.886666666666667,86 °F,Clear,det
phi,W,@,4.0,239.0,323.75,118.75,62.0,27.5,27.5,1.75,0.75,60.55,62.875,68.0,63.25,0.5602689793866265,0.4146603396603396,5.279999999999999,6.075,60 °F,Clear,gnb
phi,W,,5.0,227.4,271.2,111.8,63.0,28.2,28.2,1.6,2.6,60.16,61.84,66.2,61.6,0.5251382604323781,0.3745854145854145,5.122,5.3260000000000005,70 °F,Overcast,nyj
phi,L,@,6.0,238.16666666666663,280.1666666666667,111.16666666666669,72.83333333333333,26.833333333333332,26.833333333333332,1.6666666666666667,2.3333333333333335,60.7,64.18333333333334,66.0,62.166666666666664,0.4931707725825373,0.3454878454878454,5.293333333333333,5.585000000000001,39 °F,Overcast,min
phi,L,@,7.0,228.1428571428571,270.57142857142856,111.71428571428572,89.42857142857143,24.428571428571427,24.428571428571427,1.8571428571428572,2.4285714285714284,60.81428571428571,66.12857142857143,64.71428571428571,62.714285714285715,0.4703368526897939,0.3777650920508063,5.2457142857142856,5.657142857142858,82 °F,Partly Cloudy,dal
phi,W,@,8.0,218.75,256.125,125.0,90.5,25.25,25.25,2.0,2.625,62.0625,63.75000000000001,65.125,62.125,0.4782114127702363,0.3805444555444555,5.2725,5.495000000000001,52 °F,Overcast,buf
phi,W,,9.0,219.66666666666663,239.0,127.33333333333331,87.33333333333333,24.88888888888889,24.88888888888889,2.2222222222222223,2.6666666666666665,62.57777777777778,61.95555555555555,66.55555555555556,59.888888888888886,0.4744595274007038,0.3604839604839605,5.217777777777778,5.317777777777779,51 °F,Clear,chi
phi,L,,11.0,195.54545454545453,215.9090909090909,111.54545454545456,78.18181818181819,21.272727272727273,21.272727272727273,2.272727272727273,2.272727272727273,55.74545454545455,55.809090909090905,60.45454545454545,55.45454545454545,0.409173179761415,0.3233505131232404,4.62,4.732727272727273,42 °F,Overcast,nwe
phi,L,,12.0,199.08333333333337,212.41666666666663,111.08333333333331,86.16666666666667,20.25,20.25,2.3333333333333335,2.5833333333333335,57.208333333333336,55.49166666666667,61.333333333333336,55.583333333333336,0.4028531925590748,0.3261665417915418,4.639166666666667,4.847500000000001,38 °F,Light Sleet,sea
phi,L,@,13.0,206.3846153846154,223.07692307692307,109.6153846153846,84.0,21.076923076923077,21.076923076923077,2.3076923076923075,2.6153846153846154,57.49230769230769,56.607692307692304,61.76923076923077,56.15384615384615,0.4103260239006845,0.3331280898588591,4.725384615384615,4.9738461538461545,80 °F,Partly Cloudy,mia
phi,W,,14.0,213.07142857142856,220.1428571428571,110.21428571428572,83.21428571428571,21.214285714285715,21.214285714285715,2.357142857142857,2.5714285714285716,58.1,56.135714285714286,63.42857142857143,55.857142857142854,0.411629267091452,0.3212379882022739,4.739285714285714,4.96857142857143,50 °F,Drizzle,nyg
phi,W,@,15.0,216.06666666666663,222.2,113.33333333333331,84.4,22.266666666666666,22.266666666666666,2.3333333333333335,2.466666666666667,58.879999999999995,56.919999999999995,64.06666666666666,55.53333333333333,0.4300206492853551,0.3264887889887891,4.8020000000000005,5.097333333333335,51 °F,Clear,was
phi,W,,16.0,222.125,224.375,113.625,82.5,21.9375,21.9375,2.25,2.4375,60.04375,56.912499999999994,64.5,55.9375,0.4299300729907347,0.3194760968198469,4.88125,5.092500000000001,44 °F,Clear,dal
phi,W,@,17.0,225.47058823529412,227.35294117647055,114.05882352941175,84.82352941176471,22.647058823529413,22.647058823529413,2.176470588235294,2.5294117647058822,59.89411764705882,57.07058823529411,64.94117647058823,56.88235294117647,0.420326343206966,0.3190657381833853,4.921176470588235,5.117058823529413,40 °F,Drizzle,nyg
pit,L,@,1.0,276.0,366.0,32.0,99.0,3.0,3.0,1.0,1.0,57.4,67.6,61.0,67.0,0.25,0.5,5.05,6.94,64 °F,Partly Cloudy,nwe
pit,L,,2.0,228.0,320.0,56.5,125.0,14.5,14.5,1.0,2.5,58.099999999999994,75.25,56.0,69.5,0.2613636363636363,0.4423076923076923,5.085,6.42,78 °F,Clear,sea
pit,L,@,3.0,205.33333333333337,302.6666666666667,64.0,139.33333333333334,16.333333333333332,16.333333333333332,1.3333333333333333,2.0,56.03333333333333,74.13333333333334,54.333333333333336,70.66666666666667,0.2575757575757575,0.4766899766899766,4.953333333333333,6.27,82 °F,Partly Cloudy,sfo
pit,W,,4.0,219.0,252.5,64.5,122.75,19.0,19.0,1.0,3.5,63.8,69.8,54.75,69.0,0.2765151515151515,0.4289460539460539,5.17,5.385,75 °F,Clear,cin
pit,L,,5.0,213.6,229.8,67.0,125.8,19.8,19.8,1.0,3.8,64.58,69.42,54.0,69.8,0.2878787878787878,0.4231568431568431,5.1899999999999995,5.066,68 °F,Drizzle,rav
pit,W,@,6.0,200.0,244.16666666666663,76.5,110.16666666666669,20.5,20.5,0.8333333333333334,3.3333333333333335,66.31666666666666,67.7,54.333333333333336,68.0,0.3424630924630924,0.4498529248529248,5.086666666666667,5.204999999999999,67 °F,Clear,sdg
pit,W,,8.0,179.5,204.375,77.125,90.125,18.75,18.75,0.875,3.0,56.6875,58.50000000000001,49.125,58.125,0.314539627039627,0.3842646936396936,4.55,4.4087499999999995,61 °F,Clear,mia
pit,W,,9.0,179.88888888888889,202.66666666666663,78.55555555555556,95.55555555555556,19.555555555555557,19.555555555555557,0.8888888888888888,3.2222222222222223,58.64444444444444,59.522222222222226,50.44444444444444,58.888888888888886,0.3223258223258223,0.3786056536056536,4.542222222222222,4.4799999999999995,46 °F,Partly Cloudy,clt
pit,W,,10.0,185.0,204.2,74.9,94.8,19.3,19.3,1.1,3.3,58.56999999999999,58.81,52.2,59.9,0.32134324009324,0.3478879453879454,4.488999999999999,4.475,55 °F,Clear,ram
pit,L,@,11.0,184.36363636363637,202.8181818181818,73.36363636363636,95.63636363636364,18.181818181818183,18.181818181818183,1.3636363636363635,3.090909090909091,57.99999999999999,58.290909090909096,53.27272727272727,60.63636363636363,0.3086591438864166,0.3503526776254049,4.416363636363635,4.46,37 °F,Drizzle,cle
